Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
69.9,22.0,5.0,6.29,24.44473709,95.0,321.0,52.3,5.0,95.0,4.36,95.0,0.1,1286.56511,17289224.0,2.4,2.5,0.789,15.0,Developing
76.7,19.0,0.0,4.602860787172012,0.0,96.0,1.0,59.1,0.0,96.0,5.9381895280235995,96.0,0.1,7483.158469138474,12753375.120052494,1.2,1.2,0.842,15.0,Developed
52.6,46.0,3.0,4.9,47.6164523,88.0,26.0,29.3,4.0,89.0,8.46,88.0,33.7,332.517125,118675.0,5.8,5.9,0.519,10.8,Developing
75.4,16.0,0.0,9.45,0.0,96.0,0.0,63.8,0.0,96.0,7.74,96.0,0.1,7483.158469138474,12753375.120052494,2.5,2.5,0.789,12.6,Developing
76.0,198.0,12.0,2.14,445.4423371,92.0,0.0,46.5,15.0,92.0,6.79,92.0,0.4,2635.753474,1431628.0,1.3,1.3,0.596,10.4,Developing
53.7,497.0,55.0,6.96,622.043809,76.0,830.0,42.9,83.0,73.0,7.93,74.0,29.7,4863.51688,4717.99,12.6,15.0,0.611,12.9,Developing
67.1,192.0,0.0,0.01,200.6600988,97.0,0.0,29.3,0.0,97.0,9.76,97.0,0.2,1619.532678,18745.0,5.7,5.5,0.559,11.0,Developing
83.0,78.0,0.0,10.08,664.4738975,98.0,109.0,62.6,1.0,99.0,1.54,99.0,0.1,4474.5717,11128246.0,0.9,0.9,0.886,16.2,Developed
86.0,69.0,1.0,9.84,588.568371,95.0,70.0,6.9,1.0,92.0,8.57,92.0,0.1,3472.37977,21274.0,0.7,0.6,0.908,20.7,Developed
59.3,271.0,41.0,0.9,47.5262138,51.0,10795.0,14.7,63.0,61.0,5.29,62.0,0.7,262.2859481,16765117.0,8.5,8.4,0.462,8.3,Developing
62.5,29.0,8.0,0.01,62.48419552,8.0,35.0,28.8,12.0,8.0,3.36,8.0,1.2,1364.283745,383239.0,8.3,8.1,0.491,7.8,Developing
58.2,252.0,50.0,0.12,5.883760536,7.0,372.0,17.3,95.0,75.0,6.36,7.0,0.9,348.151511,16425578.0,1.7,1.6,0.312,4.5,Developing
65.1,21.0,0.0,0.46,167.6201552,83.0,0.0,74.1,0.0,74.0,12.23,82.0,0.1,1413.3234,9844.0,0.2,0.1,0.572,11.6,Developing
62.1,259.0,16.0,5.95,63.83195683,80.94046121593291,0.0,41.8,22.0,64.0,5.92,63.0,2.4,674.7564147,97529.0,4.2,4.2,0.462,8.4,Developing
78.9,93.0,1.0,4.2,150.8891479,89.0,0.0,52.4,1.0,89.0,8.37,89.0,0.1,612.623418,4369469.0,1.9,1.9,0.734,12.8,Developing
77.9,12.0,1.0,4.26,708.6157966,95.0,0.0,56.2,1.0,99.0,1.79,95.0,0.1,5376.447622,12753375.120052494,3.4,3.2,0.771,17.1,Developing
72.2,134.0,2.0,0.01,493.415341,98.0,1.0,56.7,3.0,98.0,2.51,98.0,0.1,9344.987518,12753375.120052494,5.5,5.4,0.752,15.4,Developing
65.0,238.0,1.0,7.35,17.46405901,93.0,0.0,39.0,1.0,93.0,5.83,93.0,1.8,198.455216,75946.0,5.7,5.5,0.619,11.4,Developing
68.5,21.0,4.0,2.39,0.0,96.0,1.0,4.1,4.0,96.0,6.79,95.0,0.1,7483.158469138474,12753375.120052494,3.3,3.4,0.629,12.4,Developing
73.3,161.0,10.0,7.55,0.0,82.0,0.0,55.9,11.0,83.0,4.78,86.0,0.1,7483.158469138474,12753375.120052494,1.7,1.6,0.687,11.6,Developing
65.7,194.0,8.0,4.602860787172012,0.0,89.0,56.0,21.7,11.0,89.0,5.9381895280235995,89.0,0.2,7483.158469138474,12753375.120052494,8.8,8.9,0.582,10.8,Developing
72.2,139.0,26.0,0.02,0.0,98.0,220.0,49.4,30.0,99.0,5.95,98.0,0.1,7483.158469138474,12753375.120052494,7.4,7.7,0.692,11.4,Developing
64.1,241.0,6.0,2.58,0.358651421,98.0,59.0,42.0,8.0,98.0,2.16,98.0,0.1,26.371428,487137.0,3.3,3.3,0.0,10.4,Developing
75.4,82.0,0.0,1.78,6.491488598,98.0,20.0,19.5,0.0,98.0,6.64,98.0,0.1,52.862285,349.0,14.3,14.4,0.632,11.9,Developing
55.7,45.0,31.0,2.12,153.6783754,87.0,140.0,19.7,49.0,9.0,4.87,87.0,11.9,1369.68249,1382517.0,6.8,6.7,0.504,11.4,Developing
65.0,37.0,22.0,10.18,224.4600248,80.94046121593291,4800.0,54.0,26.0,97.0,5.42,96.0,0.2,1771.58662,146596557.0,2.9,3.0,0.709,12.1,Developing
83.0,75.0,2.0,9.31,0.0,94.0,2.0,28.6,2.0,92.0,6.16,94.0,0.1,7483.158469138474,12753375.120052494,1.5,1.0,0.6275510645976182,11.992792792792793,Developing
71.6,22.0,0.0,11.29,80.99710054,95.0,1.0,57.8,0.0,91.0,6.46,94.0,0.1,555.535669,3415213.0,3.2,3.2,0.78,15.8,Developed
73.6,156.0,0.0,7.27,1127.74347,80.94046121593291,0.0,38.2,0.0,96.0,4.13,95.0,0.1,9875.161736,12753375.120052494,3.7,3.6,0.0,0.0,Developing
82.5,59.0,0.0,1.89,6041.858981,97.0,42.0,32.4,0.0,97.0,4.22,97.0,0.1,54431.16199,12753375.120052494,2.2,2.1,0.917,15.4,Developed
72.6,11.0,10.0,0.05,782.1799815,93.0,0.0,56.2,12.0,95.0,4.24,95.0,0.1,9126.954277,12753375.120052494,7.3,7.4,0.737,11.8,Developing
71.8,124.0,0.0,1.95,4.299053392,98.0,926.0,16.2,0.0,98.0,5.78,98.0,0.1,32.37239,297.0,14.6,14.7,0.597,12.0,Developing
63.5,219.0,21.0,0.3,1.177477677,86.0,999.0,21.2,33.0,83.0,4.81,86.0,0.5,12.566464,1255917.0,1.6,1.5,0.444,7.5,Developing
71.4,176.0,95.0,7.0,140.9824766,92.0,1.0,45.3,109.0,99.0,7.13,99.0,0.1,2819.649531,1815121.0,3.3,3.3,0.692,14.6,Developing
81.8,67.0,2.0,8.2,9733.228019,55.0,83.0,65.8,2.0,91.0,1.67,91.0,0.1,52413.72116,35155451.0,0.5,0.5,0.909,15.9,Developing
80.0,71.0,1.0,2.41,250.9343317,96.0,2.0,6.6,1.0,95.0,7.44,93.0,0.1,2611.17931,6931.0,1.1,1.1,0.866,15.8,Developing
68.8,182.0,0.0,0.01,24.73328608,94.0,0.0,48.9,0.0,99.0,5.42,94.0,0.1,188.5159,563513.0,1.1,1.2,0.509,9.5,Developing
79.8,85.0,0.0,10.05,671.9376566,97.0,33.0,61.6,1.0,98.0,1.39,98.0,0.1,4488.5615,1796493.0,0.9,0.9,0.876,15.8,Developed
77.7,98.0,0.0,11.27,6948.839868,80.94046121593291,0.0,54.4,0.0,95.0,9.67,95.0,0.1,46511.6457,544523.0,1.2,1.0,0.893,16.5,Developed
78.0,179.0,4.0,9.78,180.1095132,98.0,10.0,51.9,5.0,99.0,4.36,99.0,0.1,1839.72945,2213197.0,3.8,4.2,0.708,11.7,Developed
79.3,81.0,0.0,9.95,2785.139364,93.0,122.0,6.5,1.0,96.0,9.36,96.0,0.1,22551.73574,1987314.0,0.8,0.7,0.839,15.6,Developing
58.6,33.0,22.0,0.01,40.15128458,96.0,0.0,17.6,32.0,96.0,8.3,96.0,1.0,282.7555252,96186.0,7.4,7.4,0.398,10.5,Developing
51.9,428.0,77.0,1.51,0.681685555,80.94046121593291,21002.0,14.4,121.0,8.0,4.68,82.0,18.1,43.9797132,3145483.0,9.2,9.1,0.448,8.4,Developing
69.5,15.0,25.0,0.46,66.72933871,92.0,6000.0,46.5,29.0,94.0,5.31,94.0,0.1,1413.757176,29512368.0,6.6,6.5,0.54,8.8,Developing
72.4,142.0,17.0,4.22,302.5359058,80.94046121593291,0.0,46.1,22.0,9.0,4.98,9.0,0.5,1981.243653,26261363.0,1.4,1.4,0.677,13.4,Developing
75.3,1.0,3.0,4.602860787172012,0.0,98.0,16.0,61.2,3.0,98.0,5.9381895280235995,98.0,0.1,3828.91589,11273661.0,6.5,6.4,0.723,14.6,Developing
69.9,18.0,3.0,0.01,0.0,96.0,0.0,42.2,4.0,94.0,6.97,96.0,0.1,7483.158469138474,12753375.120052494,3.2,3.3,0.638,12.3,Developing
77.2,113.0,0.0,10.0,235.3785281,80.94046121593291,0.0,53.5,0.0,94.0,8.47,94.0,0.1,1726.9151,199712.0,2.0,2.0,0.85,16.6,Developed
74.1,161.0,0.0,10.37,150.3116884,94.0,0.0,6.2,0.0,94.0,5.67,94.0,0.1,1532.22924,212647.0,2.2,2.2,0.814,15.4,Developed
65.0,29.0,17.0,5.57,38.10904264,80.94046121593291,0.0,38.5,24.0,6.0,4.41,6.0,3.9,465.311876,926344.0,4.4,4.4,0.452,8.2,Developing
68.7,26.0,0.0,1.95,81.04656111,99.0,0.0,57.3,0.0,99.0,3.68,99.0,0.1,4177.657789,84334.0,4.0,3.7,0.7,14.3,Developing
75.0,88.0,0.0,1.62,659.8499118,98.0,47.0,18.7,0.0,98.0,7.37,98.0,0.1,4428.522898,333.0,14.3,14.5,0.622,12.0,Developing
73.2,99.0,9.0,0.1,1307.89002,96.0,4648.0,61.6,10.0,96.0,3.49,96.0,0.1,16472.1665,12753375.120052494,7.2,7.3,0.773,12.7,Developing
63.4,225.0,0.0,6.54,86.42744056,43.0,0.0,22.2,0.0,94.0,11.12,94.0,1.6,649.342153,148372.0,7.4,7.4,0.504,9.7,Developing
79.4,8.0,0.0,9.67,3632.243121,95.0,2.0,61.8,0.0,99.0,9.41,99.0,0.1,28827.32636,1148473.0,0.8,0.7,0.855,16.4,Developing
75.2,142.0,0.0,8.27,180.7762695,98.0,0.0,43.2,0.0,99.0,4.69,99.0,0.1,1473.31923,12753375.120052494,3.4,3.3,0.786,14.4,Developing
59.9,268.0,40.0,0.93,37.12894787,61.0,62233.0,15.0,60.0,65.0,4.81,66.0,0.7,316.7998965,17279141.0,8.3,8.3,0.457,8.5,Developing
78.8,88.0,0.0,10.7,10761.18209,80.94046121593291,14.0,56.3,0.0,88.0,1.18,88.0,0.1,64322.6664,5493621.0,1.1,0.9,0.906,16.8,Developed
76.2,88.0,0.0,0.5,1559.287158,89.0,46.0,62.4,0.0,91.0,2.18,8.0,0.1,29986.2915,12753375.120052494,4.8,4.5,0.808,13.0,Developing
57.8,272.0,52.0,0.01,46.56231672,73.0,290.0,23.2,85.0,74.0,6.86,73.0,1.6,825.5729915,16962846.0,7.9,7.7,0.43,8.2,Developing
68.9,228.0,1.0,9.07,0.0,97.0,0.0,49.5,1.0,96.0,11.41,9.0,0.1,7483.158469138474,12753375.120052494,2.9,3.1,0.6275510645976182,11.992792792792793,Developing
67.7,221.0,17.0,2.63,238.7369808,80.94046121593291,0.0,4.4,21.0,8.0,5.25,81.0,0.2,1655.596261,1165743.0,1.6,1.6,0.539,8.2,Developing
62.0,329.0,6.0,1.23,11.42385961,91.0,55.0,14.7,9.0,91.0,3.29,91.0,1.3,317.3294336,4153332.0,9.2,9.2,0.405,5.3,Developing
72.2,161.0,1.0,10.39,508.6304588,96.0,1.0,6.3,1.0,96.0,6.67,95.0,0.1,4513.13628,76122.0,2.2,2.2,0.75,13.5,Developed
72.5,146.0,0.0,2.05,568.8692813,87.0,0.0,7.8,0.0,88.0,5.82,87.0,0.1,2932.315883,12357.0,0.1,0.1,0.698,14.5,Developing
71.4,162.0,0.0,3.62,310.6117683,54.0,0.0,68.9,0.0,26.0,4.45,55.0,0.1,2351.33814,178781.0,0.2,0.2,0.665,12.4,Developing
57.9,322.0,2.0,1.03,13.46662004,80.94046121593291,50.0,29.0,2.0,62.0,5.45,62.0,4.3,792.15412,746221.0,6.2,6.0,0.372,3.3,Developing
71.4,189.0,11.0,1.93,582.1469583,85.0,0.0,49.3,13.0,84.0,6.3,85.0,0.4,3452.828934,15596214.0,1.2,1.2,0.611,10.7,Developing
45.5,69.0,41.0,2.44,54.04348047,80.94046121593291,25036.0,17.3,66.0,85.0,6.93,84.0,18.4,377.135244,111249.0,7.4,7.3,0.433,10.0,Developing
77.2,19.0,1.0,4.48,518.9359221,95.0,0.0,53.8,1.0,99.0,9.39,89.0,0.1,3779.577,12753375.120052494,3.4,3.3,0.719,14.2,Developing
85.0,75.0,2.0,8.2,771.1817686,14.0,13.0,61.9,2.0,95.0,9.75,95.0,0.1,4386.69948,325755.0,0.5,0.4,0.891,15.8,Developing
74.6,121.0,0.0,6.17,709.1311228,93.0,0.0,57.8,0.0,95.0,6.13,95.0,0.1,7325.73474,616969.0,2.1,2.1,0.774,14.2,Developing
46.8,495.0,17.0,1.5,60.04884821,80.94046121593291,49.0,19.0,26.0,46.0,4.4,48.0,9.0,397.148467,42758.0,9.4,9.4,0.33,6.2,Developing
67.2,183.0,0.0,2.82,0.0,81.0,0.0,62.0,0.0,79.0,8.58,75.0,0.1,7483.158469138474,12753375.120052494,0.3,0.2,0.604,10.1,Developing
74.2,13.0,1.0,7.71,158.2576025,92.0,31.0,53.6,1.0,93.0,8.57,92.0,0.1,4142.869175,3825.0,2.6,2.8,0.749,13.4,Developing
68.7,174.0,10.0,4.602860787172012,0.0,89.0,0.0,19.6,12.0,87.0,5.9381895280235995,89.0,0.2,1163.18977,15517635.0,1.9,1.9,0.558,10.9,Developing
74.2,138.0,4.0,1.97,97.76637062,99.0,3.0,16.6,5.0,99.0,4.6,99.0,0.1,1259.87591,19373.0,15.4,15.5,0.712,12.9,Developing
77.2,12.0,1.0,6.95,201.7490628,85.0,0.0,55.6,1.0,87.0,7.25,85.0,0.1,1589.82713,3772938.0,1.9,1.9,0.765,12.8,Developing
47.8,647.0,2.0,5.37,250.8916484,86.0,2672.0,29.9,4.0,97.0,4.64,97.0,38.8,3349.68823,172834.0,12.3,12.2,0.559,11.7,Developing
53.2,45.0,72.0,1.48,0.796915785,75.0,4.0,19.7,104.0,74.0,4.91,75.0,12.6,53.127719,22846758.0,3.7,3.7,0.372,8.8,Developing
78.8,64.0,0.0,11.47,1700.841534,93.0,0.0,55.8,0.0,97.0,6.28,97.0,0.1,27169.99256,14559.0,0.9,1.0,0.829,13.4,Developed
57.3,357.0,45.0,4.602860787172012,0.0,84.0,1809.0,29.0,68.0,83.0,5.9381895280235995,84.0,3.5,1244.429421,22834522.0,5.6,5.5,0.514,10.4,Developing
75.7,129.0,28.0,4.0,0.0,59.0,1123.0,16.0,35.0,93.0,7.17,59.0,0.1,7483.158469138474,12753375.120052494,14.3,14.9,0.668,12.3,Developing
57.4,368.0,30.0,2.3,143.8698873,94.0,26.0,2.2,47.0,93.0,4.73,94.0,9.1,1139.11233,13456417.0,6.7,6.6,0.518,11.6,Developing
79.5,8.0,4.0,11.84,0.0,80.94046121593291,1022.0,61.9,4.0,92.0,8.42,92.0,0.1,7483.158469138474,12753375.120052494,0.7,0.5,0.6275510645976182,11.992792792792793,Developed
46.0,665.0,24.0,1.68,0.0,79.0,1483.0,25.5,39.0,78.0,7.1,78.0,43.5,547.3588785,12222251.0,11.0,11.2,0.434,9.8,Developing
58.4,282.0,4.0,0.01,50.06053544,87.0,1.0,25.6,6.0,87.0,5.59,87.0,3.4,642.6256154,1725744.0,7.3,7.1,0.419,9.2,Developing
54.5,277.0,54.0,0.11,43.42193066,80.94046121593291,59.0,15.7,110.0,52.0,7.39,51.0,1.5,258.463873,1413264.0,11.6,11.5,0.286,3.7,Developing
74.9,94.0,1.0,1.58,805.3956346,81.0,12.0,63.5,1.0,75.0,7.19,81.0,0.1,8763.826274,4337141.0,4.7,4.7,0.752,13.3,Developing
52.8,35.0,5.0,2.47,24.65761755,80.94046121593291,298.0,18.5,8.0,61.0,5.84,57.0,4.1,321.481324,1293523.0,9.8,9.7,0.0,7.1,Developing
83.0,71.0,1.0,9.97,3829.550928,95.0,91.0,6.3,1.0,92.0,8.32,93.0,0.1,23465.38559,198954.0,0.7,0.7,0.905,20.6,Developed
79.3,99.0,3.0,13.49,4572.441963,28.0,0.0,56.4,4.0,96.0,1.43,97.0,0.1,29691.18158,62244884.0,0.6,0.6,0.852,15.4,Developing
73.3,165.0,12.0,6.2,520.7639087,96.0,3893.0,24.6,14.0,98.0,3.56,98.0,0.4,3972.26475,66195615.0,8.6,8.8,0.687,12.3,Developing
79.6,8.0,4.0,11.47,0.0,80.94046121593291,1445.0,62.5,4.0,92.0,8.85,92.0,0.1,7483.158469138474,12753375.120052494,0.8,0.5,0.6275510645976182,11.992792792792793,Developed
81.4,62.0,0.0,7.3,682.1070608,80.94046121593291,3.0,56.9,0.0,98.0,9.94,98.0,0.1,4627.592,9298515.0,1.3,1.3,0.898,15.8,Developed
65.9,177.0,11.0,0.38,2.093721752,81.0,4.0,33.0,13.0,82.0,5.7,86.0,0.3,39.281834,6712841.0,3.9,3.9,0.563,10.5,Developing
73.6,157.0,6.0,6.05,587.8828228,8.0,0.0,52.6,8.0,85.0,4.41,82.0,1.2,4952.67753,9767758.0,3.4,3.3,0.695,12.9,Developing
61.2,278.0,60.0,1.8,109.7051836,96.0,2395.0,19.5,86.0,97.0,5.23,96.0,3.4,987.4453967,42486839.0,8.1,7.9,0.53,11.1,Developing
82.3,58.0,2.0,7.35,483.1916844,96.0,0.0,62.6,2.0,96.0,9.22,96.0,0.1,3537.27441,6233948.0,0.5,0.6,0.876,16.5,Developed
51.2,364.0,46.0,0.5,43.57328908,39.0,194.0,17.1,80.0,43.0,2.95,39.0,4.1,896.5697341,1188722.0,9.4,9.3,0.36,6.7,Developing
57.0,431.0,3.0,4.94,459.1572399,80.94046121593291,3.0,28.7,4.0,74.0,7.2,86.0,19.2,3881.29535,255734.0,12.6,12.6,0.57,11.4,Developing
80.0,56.0,0.0,10.55,2159.756205,96.0,1.0,58.7,0.0,99.0,7.44,99.0,0.1,28951.15556,113562.0,0.9,1.0,0.85,13.8,Developed
56.9,436.0,2.0,6.21,512.5887995,93.0,1.0,33.7,3.0,96.0,4.71,96.0,13.4,5714.47937,1914414.0,9.2,9.0,0.63,12.1,Developing
63.4,3.0,2.0,0.01,12.83447357,95.0,7.0,36.2,3.0,96.0,6.27,95.0,4.4,729.231453,289315.0,7.3,7.0,0.687,12.5,Developing
65.4,228.0,7.0,2.93,63.7481117,98.0,0.0,46.7,8.0,98.0,2.12,98.0,0.1,734.42525,5366277.0,3.2,3.3,0.678,10.7,Developing
55.7,299.0,236.0,1.52,0.0,7.0,55577.0,17.8,326.0,72.0,3.61,7.0,1.9,7483.158469138474,12753375.120052494,11.1,1.9,0.6275510645976182,11.992792792792793,Developing
59.8,269.0,2.0,0.27,7.212110766,77.0,0.0,18.8,2.0,73.0,3.96,76.0,0.1,616.4197236,597228.0,7.5,7.5,0.0,9.5,Developing
71.4,14.0,0.0,4.19,240.139715,91.0,0.0,23.7,0.0,94.0,5.6,93.0,0.8,1976.45856,467664.0,8.7,8.7,0.574,11.1,Developing
58.9,373.0,2.0,4.602860787172012,0.0,9.0,0.0,32.3,3.0,84.0,5.9381895280235995,9.0,7.1,3136.92511,131911.0,4.0,4.1,0.541,11.4,Developing
53.4,369.0,24.0,5.54,1.747440948,87.0,0.0,14.1,37.0,82.0,9.84,87.0,4.3,15.57434,7423289.0,8.2,8.3,0.286,5.6,Developing
62.0,347.0,42.0,7.38,922.0507313,8.0,66.0,5.3,52.0,77.0,8.8,77.0,3.7,6479.625659,54146734.74,4.9,5.9,0.66,13.0,Developing
82.0,6.0,2.0,7.49,4793.904924,96.0,376.0,62.1,2.0,96.0,9.28,97.0,0.1,34814.12436,59539717.0,0.5,0.6,0.877,16.6,Developed
60.0,23.0,7.0,0.03,8.594570232,80.94046121593291,0.0,21.1,11.0,58.0,5.26,51.0,1.1,477.476124,279359.0,1.9,1.7,0.443,6.4,Developing
78.8,91.0,1.0,12.05,5160.508378,64.0,61.0,59.8,1.0,96.0,9.32,95.0,0.1,35589.71295,1421137.0,0.8,0.8,0.88,18.8,Developed
51.5,491.0,36.0,1.16,7.915071248,93.0,21.0,17.3,56.0,93.0,1.18,93.0,14.9,42.7379657,1471462.0,6.9,6.8,0.415,9.9,Developing
61.4,259.0,8.0,4.602860787172012,0.0,52.0,1060.0,27.3,11.0,52.0,5.9381895280235995,52.0,0.9,452.38717,4499621.0,6.5,6.4,0.427,9.9,Developing
58.8,284.0,27.0,0.01,5.140668848,63.0,53.0,22.2,41.0,63.0,5.49,63.0,1.0,54.169324,11536615.0,7.7,7.6,0.406,8.5,Developing
52.1,412.0,59.0,4.71,7.177302132,80.94046121593291,358.0,22.8,94.0,72.0,4.73,73.0,7.5,93.211716,1695981.0,7.0,7.1,0.455,8.2,Developing
89.0,78.0,0.0,8.8,6164.455402,80.94046121593291,0.0,61.7,0.0,98.0,9.68,98.0,0.1,49914.61864,5461512.0,0.9,0.8,0.89,17.0,Developing
69.3,163.0,10.0,0.01,1.0419164,96.0,1.0,39.0,11.0,97.0,6.75,96.0,0.2,14.214412,817789.0,3.6,3.7,0.617,11.2,Developing
70.0,215.0,3.0,2.9,398.6058322,9.0,0.0,48.6,3.0,9.0,7.3,9.0,0.3,2632.79942,6775.0,1.9,1.8,0.636,12.4,Developing
63.6,218.0,10.0,5.95,0.0,74.0,153.0,18.0,13.0,76.0,2.75,74.0,0.3,7483.158469138474,12753375.120052494,9.3,9.5,0.535,9.6,Developing
73.8,124.0,7.0,0.81,0.0,84.0,22.0,51.3,9.0,83.0,3.55,8.0,0.1,7483.158469138474,2824893.0,6.4,6.2,0.648,11.8,Developing
79.3,91.0,2.0,7.67,181.525923,94.0,1.0,59.9,2.0,94.0,7.39,94.0,0.1,1243.32824,16829442.0,0.8,0.9,0.816,15.3,Developing
80.0,76.0,0.0,9.26,928.4170785,80.94046121593291,2.0,57.7,0.0,94.0,1.98,94.0,0.1,5857.521,5591572.0,1.1,0.9,0.922,18.4,Developed
78.0,17.0,3.0,0.01,0.0,96.0,318.0,43.9,4.0,95.0,6.48,96.0,0.1,7483.158469138474,12753375.120052494,3.3,3.4,0.656,12.8,Developing
78.3,12.0,0.0,11.02,3256.724028,80.94046121593291,0.0,55.2,0.0,97.0,7.98,97.0,0.1,23841.31792,218122.0,1.8,1.8,0.865,16.8,Developed
73.0,135.0,1.0,9.6,503.1115947,65.0,2.0,53.9,1.0,98.0,8.7,98.0,0.1,3528.1318,744769.0,2.5,2.6,0.73,13.2,Developing
63.8,238.0,37.0,0.04,0.0,78.0,7.0,35.7,47.0,78.0,5.12,78.0,0.1,7483.158469138474,12753375.120052494,13.8,13.7,0.48,8.5,Developing
74.9,98.0,1.0,4.602860787172012,0.0,81.0,39.0,66.1,1.0,75.0,5.9381895280235995,81.0,0.1,846.632851,5851479.0,4.9,4.9,0.763,13.3,Developing
74.5,148.0,49.0,7.55,843.1946259,96.0,2.0,53.6,54.0,96.0,8.26,95.0,0.1,12291.46685,256983.0,2.8,2.8,0.73,14.2,Developing
56.4,345.0,26.0,4.602860787172012,47.44453,80.94046121593291,525.0,38.321246556473824,40.0,5.0,2.62,45.0,3.6,1186.11325,1117749.0,4.839703856749312,4.870316804407714,0.417,4.9,Developing
75.8,76.0,0.0,2.0,231.5478912,97.0,2.0,58.5,0.0,97.0,3.17,97.0,0.1,2367.56535,12753375.120052494,6.0,5.9,0.815,14.4,Developing
58.3,348.0,88.0,4.04,0.0,9.0,1622.0,21.3,128.0,88.0,5.72,9.0,3.1,7483.158469138474,12753375.120052494,7.0,6.9,0.6275510645976182,11.992792792792793,Developing
63.3,241.0,150.0,1.84,86.82551124,69.0,4347.0,16.4,221.0,7.0,5.77,69.0,1.2,468.567249,92444183.0,1.7,1.5,0.422,8.4,Developing
62.7,256.0,1.0,0.53,229.4410095,82.0,28.0,33.8,2.0,82.0,9.14,82.0,2.1,1622.637974,896688.0,5.6,5.4,0.464,6.3,Developing
75.5,124.0,2.0,5.43,7.320514461,98.0,0.0,46.9,2.0,95.0,7.72,99.0,0.1,446.372833,389684.0,2.3,2.3,0.721,12.4,Developing
69.7,19.0,0.0,0.01,50.539484,99.0,0.0,61.9,0.0,99.0,4.49,99.0,0.1,546.3728,88586.0,4.0,3.7,0.727,15.2,Developing
73.8,122.0,8.0,0.8,0.0,83.0,19.0,5.4,9.0,83.0,3.4,79.0,0.1,7483.158469138474,2325443.0,6.4,6.2,0.651,11.6,Developing
75.1,137.0,7.0,3.87,282.1440066,91.0,0.0,5.0,8.0,91.0,5.58,94.0,0.1,4255.56571,14691275.0,1.3,1.2,0.702,13.1,Developing
55.9,369.0,50.0,0.01,68.55839112,85.0,609.0,27.2,76.0,85.0,4.34,85.0,4.6,1255.648189,2182383.0,5.9,5.9,0.496,10.4,Developing
74.6,147.0,3.0,4.602860787172012,0.0,97.0,0.0,51.0,4.0,97.0,5.9381895280235995,97.0,0.3,2326.15856,896829.0,2.1,2.1,0.623,11.2,Developing
57.6,278.0,25.0,1.28,7.615430126,75.0,928.0,22.0,39.0,77.0,4.2,75.0,1.8,82.1513498,8696916.0,8.1,8.0,0.444,9.1,Developing
79.3,96.0,0.0,10.45,6147.1323,80.94046121593291,0.0,59.0,0.0,97.0,8.9,99.0,0.1,48288.5491,528872.0,0.9,0.8,0.873,17.2,Developing
76.7,122.0,30.0,4.602860787172012,0.0,82.0,0.0,63.5,35.0,87.0,5.9381895280235995,87.0,0.1,9143.128494,12589949.0,1.5,1.5,0.758,13.3,Developing
68.6,151.0,154.0,0.01,46.36536703,95.0,2924.0,13.5,201.0,96.0,2.8,94.0,0.1,541.651484,147139191.0,19.5,2.1,0.513,8.6,Developing
79.2,81.0,0.0,9.56,287.6124519,92.0,1.0,59.9,1.0,95.0,8.3,95.0,0.1,21955.149,1955141.0,0.8,0.8,0.83,15.3,Developing
75.3,14.0,0.0,1.03,0.0,97.0,4.0,59.1,0.0,98.0,6.7,98.0,0.1,7483.158469138474,12753375.120052494,2.2,2.2,0.741,12.9,Developing
48.1,463.0,23.0,0.01,1.443286353,83.0,1006.0,23.8,32.0,83.0,11.9,83.0,0.6,78.4394757,779162.0,7.5,7.4,0.426,9.5,Developing
72.7,166.0,6.0,6.02,664.5585242,83.0,0.0,53.6,8.0,85.0,4.6,88.0,0.9,5451.6696,9897985.0,3.3,3.3,0.697,12.9,Developing
79.4,77.0,3.0,9.78,31.50582204,94.0,1457.0,55.0,3.0,97.0,7.91,87.0,0.1,251.2426,5694218.0,0.5,0.5,0.823,14.8,Developed
73.9,158.0,10.0,5.95,71.6850913,98.0,2583.0,27.9,12.0,99.0,3.81,99.0,0.2,575.32176,672888.0,8.2,8.3,0.711,13.1,Developing
57.5,378.0,82.0,9.63,87.04534954,79.0,1601.0,15.9,124.0,78.0,8.43,79.0,8.1,647.17732,32771895.0,6.1,6.1,0.464,10.8,Developing
54.7,351.0,15.0,1.0,1.995182912,80.94046121593291,363.0,17.5,22.0,58.0,4.7,59.0,5.3,28.832123,5251472.0,9.0,8.9,0.428,9.7,Developing
78.0,1.0,0.0,8.94,2775.33544,80.94046121593291,1.0,56.1,0.0,95.0,7.43,98.0,0.1,24913.24452,51888.0,0.9,0.8,0.856,17.7,Developing
67.8,231.0,1.0,0.01,253.8285861,99.0,0.0,49.2,2.0,99.0,4.22,99.0,0.1,4368.82248,2814226.0,2.2,2.3,0.712,14.7,Developing
69.1,194.0,0.0,4.55,516.7112481,80.94046121593291,0.0,34.4,1.0,91.0,4.4,91.0,1.2,6935.721451,127238.0,6.6,7.1,0.715,11.8,Developing
73.2,137.0,3.0,0.49,315.6639322,94.0,5729.0,29.8,4.0,95.0,3.74,95.0,0.1,4955.477743,2517419.0,9.2,8.9,0.731,12.7,Developing
